         0.1903496E+00	         0.1419535E-01
         0.1736219E+00	         0.1184605E-01
        -0.5087523E+00	         0.9072331E-01
         0.3331869E+00	         0.4189668E-01
        -0.1923997E+01	         0.2320015E+00
        -0.9951213E-01	         0.3931079E-02
         0.1810524E+01	         0.2539281E+00
        -0.1354420E+01	         0.2924625E+00
         0.1562768E+01	         0.2873244E+00
        -0.3258511E+01	         0.2095569E-01
         0.4037294E+00	         0.5993719E-01
         0.2861166E+01	         0.5449665E-01
         0.7935576E-02	         0.2512194E-04
        -0.2438092E+01	         0.1214013E+00
        -0.2325543E+01	         0.1444089E+00
         0.2476783E+00	         0.2373369E-01
        -0.3535022E+00	         0.4683374E-01
         0.4642608E+00	         0.7720236E-01
        -0.2077854E+01	         0.1988894E+00
        -0.1337014E+01	         0.2917482E+00
         0.6625858E+00	         0.1406249E+00
         0.1777511E+00	         0.1240720E-01
         0.1989034E+01	         0.2183255E+00
         0.1622404E+01	         0.2816140E+00
        -0.6750343E+00	         0.1447485E+00
         0.2390276E+01	         0.1309643E+00
         0.5087455E+00	         0.9072119E-01
        -0.7203233E+00	         0.1596962E+00
        -0.2404662E+01	         0.1280519E+00
         0.1198726E+01	         0.2794612E+00
        -0.2221222E+01	         0.1670041E+00
        -0.1376400E+01	         0.2931021E+00
        -0.2880366E+00	         0.3175337E-01
        -0.4736500E+00	         0.8000358E-01
         0.1783378E+01	         0.2586865E+00
         0.1217406E+01	         0.2818071E+00
         0.1596394E+01	         0.2843126E+00
         0.1322947E+01	         0.2910357E+00
         0.6181502E+00	         0.1259285E+00
         0.4434298E+00	         0.7109879E-01
        -0.1724034E+01	         0.2682727E+00
         0.6385142E+00	         0.1326539E+00
         0.1821793E+01	         0.2518905E+00
        -0.2272334E+01	         0.1558168E+00
        -0.1326422E+01	         0.2912230E+00
        -0.1308784E+01	         0.2901958E+00
        -0.2383852E+00	         0.2203579E-01
        -0.1925614E+01	         0.2316695E+00
        -0.1045853E+01	         0.2525422E+00
         0.1349882E+01	         0.2922941E+00
        -0.2216378E+01	         0.1680731E+00
         0.1933173E+01	         0.2301113E+00
        -0.8464148E+00	         0.1997599E+00
         0.2933912E+00	         0.3289370E-01
        -0.3247958E+00	         0.3992302E-01
        -0.1800238E+01	         0.2557566E+00
        -0.1454162E+00	         0.8347258E-02
        -0.9396786E+00	         0.2265315E+00
         0.1749548E+00	         0.1202584E-01
        -0.2290148E+01	         0.1519666E+00
         0.9019415E-01	         0.3232216E-02
        -0.5548594E+00	         0.1052987E+00
        -0.1848771E+01	         0.2468749E+00
         0.1229212E+01	         0.2831798E+00
         0.1526649E+01	         0.2899297E+00
        -0.1105967E+01	         0.2647207E+00
         0.1863381E+01	         0.2440828E+00
        -0.9095871E+00	         0.2182439E+00
        -0.6577896E+00	         0.1390360E+00
         0.3496305E+00	         0.4587585E-01
        -0.4141688E+00	         0.6280820E-01
        -0.2577304E+01	         0.9568447E-01
        -0.6498629E+00	         0.1364104E+00
         0.6441875E+00	         0.1345313E+00
         0.1534999E+00	         0.9289871E-02
        -0.2068070E+01	         0.2010576E+00
         0.2986613E+00	         0.3403288E-01
        -0.5086234E+00	         0.9068327E-01
         0.1734154E+00	         0.1181831E-01
        -0.9721372E+00	         0.2350445E+00
        -0.5226517E+00	         0.9506439E-01
         0.1087228E+01	         0.2611374E+00
        -0.2358590E+01	         0.1374789E+00
        -0.2488524E+01	         0.1117005E+00
        -0.1348999E+01	         0.2922598E+00
        -0.1883194E+01	         0.2402176E+00
         0.3345357E+00	         0.4221757E-01
        -0.4361153E+00	         0.6899411E-01
         0.6328390E+00	         0.1307773E+00
         0.1589840E+01	         0.2849426E+00
        -0.2147496E+01	         0.1833786E+00
        -0.7994243E+00	         0.1852211E+00
        -0.6350111E+00	         0.1314954E+00
        -0.1955426E+00	         0.1496545E-01
        -0.8015142E-01	         0.2554686E-02
        -0.2094066E+01	         0.1952882E+00
        -0.1288495E+01	         0.2887776E+00
        -0.2269200E+01	         0.1564971E+00
        -0.1048245E+00	         0.4359630E-02
        -0.4236072E+00	         0.6544420E-01
         0.1480833E+00	         0.8652877E-02
        -0.1673125E+01	         0.2754840E+00
        -0.2699612E+01	         0.7602644E-01
        -0.1344373E+01	         0.2920727E+00
         0.9557175E+00	         0.2307957E+00
         0.9820338E+00	         0.2375463E+00
        -0.9625478E-01	         0.3679110E-02
        -0.2425538E+01	         0.1238790E+00
         0.1301161E+01	         0.2896927E+00
         0.7543085E+00	         0.1707872E+00
         0.1191360E+01	         0.2784778E+00
         0.2075951E+01	         0.1993115E+00
        -0.8394247E-01	         0.2801196E-02
        -0.1134195E+00	         0.5099083E-02
        -0.5010692E+00	         0.8834588E-01
         0.1433117E+00	         0.8109868E-02
         0.1434131E+01	         0.2934094E+00
         0.7117653E+00	         0.1568826E+00
        -0.2284240E+01	         0.1532403E+00
        -0.1211626E+01	         0.2811040E+00
        -0.5217160E+00	         0.9477060E-01
         0.1123587E+01	         0.2679085E+00
         0.1219811E+01	         0.2820936E+00
        -0.2033390E+01	         0.2086979E+00
         0.1978188E+01	         0.2206472E+00
        -0.1424416E+01	         0.2934948E+00
         0.1861394E+01	         0.2444655E+00
         0.7049911E+00	         0.1546509E+00
        -0.9454606E+00	         0.2280814E+00
         0.5281213E+00	         0.9678597E-01
         0.1025029E+01	         0.2478730E+00
        -0.1026173E+01	         0.2481353E+00
        -0.5401803E+00	         0.1006063E+00
         0.2167695E+00	         0.1831062E-01
         0.1447839E+01	         0.2931962E+00
         0.7453720E-01	         0.2210293E-02
        -0.1980839E+01	         0.2200811E+00
         0.4418916E+00	         0.7065448E-01
         0.8108229E+00	         0.1888001E+00
         0.2822911E+00	         0.3054924E-01
         0.1639276E+01	         0.2796988E+00
         0.9877661E+00	         0.2389746E+00
         0.3725577E+00	         0.5166034E-01
         0.1044146E+01	         0.2521678E+00
        -0.5873554E+00	         0.1158242E+00
        -0.2103907E+01	         0.1930978E+00
         0.1313901E+01	         0.2905135E+00
        -0.1180201E+01	         0.2769257E+00
         0.1596228E+01	         0.2843288E+00
         0.1505104E+01	         0.2911597E+00
         0.1719108E+01	         0.2690136E+00
         0.9015895E+00	         0.2159815E+00
         0.3952528E+00	         0.5764162E-01
         0.1137504E+01	         0.2702998E+00
         0.9873533E+00	         0.2388722E+00
        -0.7773006E+00	         0.1781921E+00
         0.2933894E+01	         0.4641443E-01
        -0.3510377E+01	         0.1036971E-01
         0.2229268E+01	         0.1652311E+00
         0.6240558E+00	         0.1278762E+00
         0.2718876E+01	         0.7319372E-01
        -0.1769388E+01	         0.2610514E+00
         0.1093634E+01	         0.2623846E+00
         0.1062379E+01	         0.2560860E+00
         0.7910301E+00	         0.1825664E+00
         0.1867963E+01	         0.2431967E+00
         0.1334052E+01	         0.2916082E+00
        -0.3278510E+00	         0.4063711E-01
         0.1923497E+01	         0.2321041E+00
         0.1621697E+01	         0.2816915E+00
        -0.2192277E+01	         0.1734100E+00
        -0.2523217E+01	         0.1052747E+00
         0.1534227E+01	         0.2894388E+00
        -0.1040282E+00	         0.4294006E-02
         0.1738347E+01	         0.2660703E+00
         0.1974668E+00	         0.1525565E-01
         0.1525030E+01	         0.2900307E+00
        -0.1401739E+01	         0.2934795E+00
        -0.8333627E+00	         0.1957811E+00
        -0.1517203E+01	         0.2904993E+00
         0.1148563E+01	         0.2721196E+00
        -0.8122238E-01	         0.2623185E-02
        -0.1627278E+01	         0.2810738E+00
         0.3889951E+00	         0.5596807E-01
         0.6443137E+00	         0.1345731E+00
         0.2070367E+01	         0.2005490E+00
        -0.8782545E+00	         0.2092466E+00
         0.4635817E+00	         0.7700092E-01
         0.1414403E+01	         0.2935253E+00
         0.1600277E+01	         0.2839298E+00
         0.1504967E+00	         0.8933999E-02
        -0.1452213E+01	         0.2931055E+00
        -0.2483423E+01	         0.1126626E+00
         0.2940200E+00	         0.3302873E-01
         0.1483046E+01	         0.2921596E+00
         0.1672167E+01	         0.2756098E+00
        -0.2191844E+00	         0.1871101E-01
         0.2077825E+01	         0.1988959E+00
        -0.1650994E+00	         0.1072710E-01
         0.2247372E+00	         0.1964684E-01
         0.1383688E+01	         0.2932499E+00
         0.1495362E+01	         0.2916340E+00
         0.1088431E+01	         0.2613735E+00
         0.2064724E+01	         0.2017980E+00
         0.4321325E-01	         0.7442834E-03
        -0.7639127E+00	         0.1738916E+00
        -0.1142945E+01	         0.2712041E+00
         0.6828299E+00	         0.1473292E+00
        -0.5569229E+00	         0.1059618E+00
        -0.1602160E+01	         0.2837415E+00
        -0.1902494E+01	         0.2363719E+00
         0.6580947E+00	         0.1391371E+00
         0.5551199E+00	         0.1053824E+00
         0.1684036E+01	         0.2740238E+00
        -0.1014513E+01	         0.2454311E+00
        -0.9610892E+00	         0.2321989E+00
         0.5911910E-01	         0.1391896E-02
        -0.7408730E+00	         0.1664206E+00
        -0.4852323E+00	         0.8349914E-01
        -0.1593395E+01	         0.2846034E+00
        -0.4866192E-01	         0.9435706E-03
         0.7532663E+00	         0.1704494E+00
         0.1049743E+01	         0.2533893E+00
        -0.1048767E+01	         0.2531775E+00
        -0.1364454E+01	         0.2927907E+00
         0.1671188E+01	         0.2757381E+00
        -0.4431888E+00	         0.7102911E-01
        -0.6962342E+00	         0.1517611E+00
         0.9910084E+00	         0.2397756E+00
        -0.1538783E+01	         0.2891293E+00
         0.2947110E+00	         0.3317742E-01
         0.1207220E+01	         0.2805542E+00
         0.1595937E+01	         0.2843572E+00
        -0.7098598E+00	         0.1562552E+00
        -0.2871959E+01	         0.5323585E-01
        -0.1690307E+01	         0.2731629E+00
         0.1231539E+01	         0.2834404E+00
         0.4803540E+00	         0.8202161E-01
        -0.1245841E+00	         0.6144195E-02
        -0.1602658E+01	         0.2836915E+00
        -0.1967147E+01	         0.2229956E+00
         0.8255579E+00	         0.1933790E+00
        -0.2866735E+00	         0.3146585E-01
        -0.1110777E+01	         0.2656086E+00
        -0.1675800E+00	         0.1104730E-01
        -0.1162450E+01	         0.2743025E+00
        -0.1357074E+00	         0.7279780E-02
         0.6279858E+00	         0.1291737E+00
         0.3304916E+00	         0.4125846E-01
        -0.1269157E+01	         0.2871896E+00
         0.7122259E+00	         0.1570342E+00
        -0.2276329E+00	         0.2014319E-01
        -0.1625663E+01	         0.2812540E+00
        -0.4849044E+00	         0.8339960E-01
         0.2609674E+01	         0.9020351E-01
         0.2663093E+01	         0.8159439E-01
        -0.5663044E+00	         0.1089860E+00
        -0.2353116E+01	         0.1386178E+00
        -0.1977687E+01	         0.2207542E+00
        -0.1312380E+01	         0.2904207E+00
         0.1682305E+01	         0.2742586E+00
         0.1772869E+01	         0.2604687E+00
        -0.4209015E+00	         0.6468471E-01
        -0.1850461E+00	         0.1342871E-01
         0.1001381E+01	         0.2423044E+00
         0.1238861E+01	         0.2842384E+00
        -0.8036112E+00	         0.1865393E+00
        -0.9004132E+00	         0.2156468E+00
        -0.1158193E+01	         0.2736455E+00
